LOCATION_ID,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTY,LOCATION_SOURCE_VALUE
452,,,,FL,,10370,10-370
453,,,,TX,,45843,45-843
454,,,,NJ,,31000,31-000
455,,,,MO,,26380,26-380
456,,,,OK,,37650,37-650
457,,,,NY,,33520,33-520
458,,,,AR,,04600,04-600
459,,,,NH,,30090,30-090
46,,,,CA,,05200,05-200
460,,,,AK,,02170,02-170
461,,,,OH,,36470,36-470
462,,,,NC,,34270,34-270
463,,,,OH,,36250,36-250
464,,,,NJ,,31370,31-370
465,,,,TX,,45879,45-879
466,,,,TX,,45780,45-780
467,,,,GA,,11180,11-180
468,,,,WI,,52610,52-610
469,,,,VA,,49950,49-950
47,,,,WA,,50310,50-310
470,,,,MO,,26650,26-650
471,,,,OH,,36530,36-530
472,,,,LA,,19150,19-150
473,,,,TX,,45770,45-770
474,,,,AZ,,03070,03-070
475,,,,CO,,06020,06-020
476,,,,FL,,10300,10-300
477,,,,ND,,35460,35-460
478,,,,TX,,45310,45-310
479,,,,KY,,18460,18-460
48,,,,CA,,05640,05-640
480,,,,AL,,01490,01-490
481,,,,IN,,15020,15-020
482,,,,LA,,19360,19-360
483,,,,TN,,44040,44-040
484,,,,NC,,34450,34-450
485,,,,IN,,15400,15-400
486,,,,CT,,07050,07-050
487,,,,GA,,11780,11-780
488,,,,OR,,38280,38-280
489,,,,TX,,45581,45-581
49,,,,OK,,37670,37-670
490,,,,CT,,07070,07-070
491,,,,AL,,01020,01-020
492,,,,NY,,33720,33-720
493,,,,OR,,38210,38-210
494,,,,KY,,18981,18-981
495,,,,NC,,34000,34-000
496,,,,WI,,52130,52-130
497,,,,OR,,38080,38-080
498,,,,IN,,15330,15-330
499,,,,WI,,52440,52-440
5,,,,WI,,52590,52-590
50,,,,MD,,21120,21-120
500,,,,MA,,22010,22-010
501,,,,MN,,24300,24-300
502,,,,MT,,27410,27-410
503,,,,MS,,25000,25-000
504,,,,TX,,45720,45-720
505,,,,MI,,23610,23-610
506,,,,SC,,42100,42-100
507,,,,VA,,49200,49-200
508,,,,OH,,36300,36-300
509,,,,MO,,26230,26-230
51,,,,WI,,52040,52-040
510,,,,IN,,15440,15-440
511,,,,VA,,49090,49-090
512,,,,ME,,20140,20-140
513,,,,MI,,23440,23-440
514,,,,MS,,25400,25-400
515,,,,FL,,10580,10-580
516,,,,IL,,14500,14-500
517,,,,LA,,19130,19-130
518,,,,VA,,49011,49-011
519,,,,OH,,36580,36-580
52,,,,FL,,10280,10-280
520,,,,KY,,18989,18-989
521,,,,FL,,10040,10-040
522,,,,LA,,19070,19-070
523,,,,DE,,08020,08-020
524,,,,KY,,18290,18-290
525,,,,NY,,33690,33-690
526,,,,AL,,01380,01-380
527,,,,KY,,18680,18-680
528,,,,VA,,49711,49-711
529,,,,ID,,13360,13-360
53,,,,TX,,45100,45-100
530,,,,NY,,33710,33-710
531,,,,TX,,45060,45-060
532,,,,ID,,13130,13-130
533,,,,NM,,32280,32-280
534,,,,AR,,04280,04-280
535,,,,NC,,34460,34-460
536,,,,PA,,39800,39-800
537,,,,UT,,46220,46-220
538,,,,AZ,,03100,03-100
539,,,,MT,,27550,27-550
54,,,,NJ,,31290,31-290
540,,,,TX,,45943,45-943
541,,,,OH,,36780,36-780
542,,,,IL,,14470,14-470
543,,,,WI,,52120,52-120
544,,,,IL,,14610,14-610
545,,,,KY,,18410,18-410
546,,,,SC,,42140,42-140
547,,,,KS,,17020,17-020
548,,,,IL,,14640,14-640
549,,,,MI,,23690,23-690
55,,,,CA,,05210,05-210
550,,,,IL,,14670,14-670
551,,,,VT,,47040,47-040
552,,,,TX,,45480,45-480
553,,,,NC,,34620,34-620
554,,,,VA,,49241,49-241
555,,,,LA,,19350,19-350
556,,,,CA,,05530,05-530
557,,,,NJ,,31340,31-340
558,,,,IN,,15830,15-830
559,,,,PA,,39000,39-000
56,,,,TX,,45970,45-970
560,,,,OK,,37230,37-230
561,,,,IL,,14986,14-986
562,,,,WI,,52180,52-180
563,,,,NC,,34320,34-320
564,,,,TN,,44860,44-860
565,,,,MN,,24010,24-010
566,,,,54,,54220,54-220
567,,,,GA,,11800,11-800
568,,,,MO,,26090,26-090
569,,,,54,,54520,54-520
57,,,,IL,,14141,14-141
570,,,,VA,,49580,49-580
571,,,,CO,,06210,06-210
572,,,,MD,,21150,21-150
573,,,,TX,,45431,45-431
574,,,,TN,,44170,44-170
575,,,,GA,,11660,11-660
576,,,,NM,,32230,32-230
577,,,,MO,,26140,26-140
578,,,,VA,,49421,49-421
579,,,,TN,,44380,44-380
58,,,,MI,,23620,23-620
580,,,,TN,,44270,44-270
581,,,,OK,,37570,37-570
582,,,,OK,,37060,37-060
583,,,,OR,,38070,38-070
584,,,,MA,,22000,22-000
585,,,,ND,,35370,35-370
586,,,,MI,,23250,23-250
587,,,,NM,,32190,32-190
588,,,,MS,,25330,25-330
589,,,,TX,,45792,45-792
59,,,,PA,,39010,39-010
590,,,,WI,,52150,52-150
591,,,,FL,,10650,10-650
592,,,,SC,,42400,42-400
593,,,,OK,,37360,37-360
594,,,,MI,,23000,23-000
595,,,,MD,,21040,21-040
596,,,,PA,,39540,39-540
597,,,,IN,,15350,15-350
598,,,,AK,,02110,02-110
599,,,,MD,,21030,21-030
6,,,,NY,,33400,33-400
60,,,,CA,,05660,05-660
600,,,,CA,,05030,05-030
601,,,,IN,,15310,15-310
602,,,,OK,,37150,37-150
603,,,,MI,,23400,23-400
604,,,,OH,,36740,36-740
605,,,,54,,54570,54-570
606,,,,IN,,15430,15-430
607,,,,PA,,39380,39-380
608,,,,PA,,39150,39-150
609,,,,OR,,38160,38-160
61,,,,FL,,10570,10-570
610,,,,IN,,15390,15-390
611,,,,VA,,49641,49-641
612,,,,OH,,36720,36-720
613,,,,TX,,45653,45-653
614,,,,IL,,14991,14-991
615,,,,TN,,44150,44-150
616,,,,NJ,,31230,31-230
617,,,,WV,,51400,51-400
618,,,,PA,,39480,39-480
619,,,,AL,,01070,01-070
62,,,,NY,,33590,33-590
620,,,,WI,,52500,52-500
621,,,,CO,,06340,06-340
622,,,,GA,,11110,11-110
623,,,,NY,,33730,33-730
624,,,,VT,,47130,47-130
625,,,,CA,,05170,05-170
626,,,,MT,,27130,27-130
627,,,,PA,,39440,39-440
628,,,,AZ,,03080,03-080
629,,,,TN,,44820,44-820
63,,,,MO,,26470,26-470
630,,,,TX,,45590,45-590
631,,,,WI,,52270,52-270
632,,,,RI,,41000,41-000
633,,,,NM,,32060,32-060
634,,,,AL,,01320,01-320
635,,,,TN,,44430,44-430
636,,,,TN,,44260,44-260
637,,,,PA,,39530,39-530
638,,,,KY,,18992,18-992
639,,,,WA,,50080,50-080
64,,,,OH,,36770,36-770
640,,,,MO,,26980,26-980
641,,,,ND,,35170,35-170
642,,,,IA,,16810,16-810
643,,,,VA,,49810,49-810
644,,,,NJ,,31100,31-100
645,,,,SC,,42280,42-280
646,,,,WA,,50020,50-020
647,,,,AR,,04300,04-300
648,,,,TN,,44540,44-540
649,,,,TN,,44800,44-800
65,,,,NY,,33510,33-510
650,,,,OH,,36860,36-860
651,,,,NY,,33360,33-360
652,,,,KY,,18990,18-990
653,,,,NC,,34510,34-510
654,,,,SC,,42370,42-370
655,,,,NY,,33570,33-570
656,,,,KY,,18040,18-040
657,,,,VA,,49910,49-910
658,,,,ND,,35190,35-190
659,,,,LA,,19540,19-540
66,,,,HI,,12050,12-050
660,,,,IL,,14660,14-660
661,,,,PA,,39750,39-750
662,,,,ID,,13000,13-000
663,,,,MO,,26520,26-520
664,,,,AL,,01480,01-480
665,,,,SD,,43510,43-510
666,,,,GA,,11930,11-930
667,,,,OR,,38050,38-050
668,,,,IL,,14988,14-988
669,,,,MN,,24350,24-350
67,,,,WI,,52310,52-310
670,,,,MI,,23340,23-340
671,,,,ND,,35070,35-070
672,,,,NM,,32150,32-150
673,,,,MI,,23680,23-680
674,,,,CT,,07030,07-030
675,,,,GA,,11360,11-360
676,,,,FL,,10320,10-320
677,,,,AZ,,03130,03-130
678,,,,PA,,39210,39-210
679,,,,KS,,17250,17-250
68,,,,GA,,11090,11-090
680,,,,OR,,38320,38-320
681,,,,NC,,34170,34-170
682,,,,NY,,33280,33-280
683,,,,TN,,44810,44-810
684,,,,IA,,16420,16-420
685,,,,PA,,39720,39-720
686,,,,ID,,13020,13-020
687,,,,WV,,51230,51-230
688,,,,ID,,13060,13-060
689,,,,OK,,37070,37-070
69,,,,FL,,10120,10-120
690,,,,TX,,45562,45-562
691,,,,AL,,01580,01-580
692,,,,WV,,51050,51-050
693,,,,TX,,45140,45-140
694,,,,KY,,18750,18-750
695,,,,NY,,33300,33-300
696,,,,54,,54690,54-690
697,,,,54,,54170,54-170
698,,,,TN,,44750,44-750
699,,,,TX,,45180,45-180
7,,,,PA,,39270,39-270
70,,,,IL,,14890,14-890
700,,,,NE,,28390,28-390
701,,,,WA,,50300,50-300
702,,,,MD,,21010,21-010
703,,,,IN,,15450,15-450
704,,,,TX,,45470,45-470
705,,,,WV,,51170,51-170
706,,,,PA,,39370,39-370
707,,,,OH,,36110,36-110
708,,,,NY,,33900,33-900
709,,,,IN,,15100,15-100
71,,,,54,,54320,54-320
710,,,,WV,,51390,51-390
711,,,,AL,,01510,01-510
712,,,,FL,,10550,10-550
713,,,,AL,,01240,01-240
714,,,,VA,,49010,49-010
715,,,,MI,,23660,23-660
716,,,,TN,,44730,44-730
717,,,,NC,,34550,34-550
718,,,,AK,,02290,02-290
719,,,,GA,,11840,11-840
72,,,,TN,,44180,44-180
720,,,,KY,,18991,18-991
721,,,,MS,,25220,25-220
722,,,,IL,,14920,14-920
723,,,,KY,,18440,18-440
724,,,,AL,,01190,01-190
725,,,,MI,,23170,23-170
726,,,,ND,,35080,35-080
727,,,,KY,,18610,18-610
728,,,,MI,,23730,23-730
729,,,,IN,,15300,15-300
73,,,,CA,,05510,05-510
730,,,,FL,,10260,10-260
731,,,,WV,,51440,51-440
732,,,,TN,,44890,44-890
733,,,,LA,,19390,19-390
734,,,,NM,,32210,32-210
735,,,,NH,,30311,30-311
736,,,,NH,,30070,30-070
737,,,,IN,,15070,15-070
738,,,,TX,,45752,45-752
739,,,,PA,,39420,39-420
74,,,,CA,,05580,05-580
740,,,,GA,,11811,11-811
741,,,,NC,,34570,34-570
742,,,,NC,,34110,34-110
743,,,,GA,,11610,11-610
744,,,,NY,,33060,33-060
745,,,,OK,,37090,37-090
746,,,,IL,,14990,14-990
747,,,,TN,,44070,44-070
748,,,,AL,,01340,01-340
749,,,,NE,,28770,28-770
75,,,,WI,,52430,52-430
750,,,,VA,,49981,49-981
751,,,,AL,,01630,01-630
752,,,,IN,,15700,15-700
753,,,,IN,,15660,15-660
754,,,,54,,54110,54-110
755,,,,AL,,01560,01-560
756,,,,TX,,45910,45-910
757,,,,MS,,25240,25-240
758,,,,KY,,18860,18-860
759,,,,OR,,38170,38-170
76,,,,IN,,15880,15-880
760,,,,OH,,36090,36-090
761,,,,KY,,18070,18-070
762,,,,KY,,18801,18-801
763,,,,CA,,05680,05-680
764,,,,FL,,10310,10-310
765,,,,NC,,34100,34-100
766,,,,IA,,16620,16-620
767,,,,IL,,14850,14-850
768,,,,TX,,45240,45-240
769,,,,CA,,05140,05-140
77,,,,GA,,11470,11-470
770,,,,NV,,29160,29-160
771,,,,TX,,45911,45-911
772,,,,GA,,11030,11-030
773,,,,CO,,06440,06-440
774,,,,AL,,01230,01-230
775,,,,AK,,02180,02-180
776,,,,IN,,15210,15-210
777,,,,AL,,01040,01-040
778,,,,NC,,34330,34-330
779,,,,AR,,04220,04-220
78,,,,CA,,05400,05-400
780,,,,PA,,39610,39-610
781,,,,VA,,49280,49-280
782,,,,OH,,36680,36-680
783,,,,MD,,21160,21-160
784,,,,OK,,37440,37-440
785,,,,KY,,18790,18-790
786,,,,FL,,10360,10-360
787,,,,SC,,42070,42-070
788,,,,GA,,11370,11-370
789,,,,IA,,16770,16-770
79,,,,NH,,30050,30-050
790,,,,TX,,45650,45-650
791,,,,NC,,34050,34-050
792,,,,NC,,34490,34-490
793,,,,MT,,27270,27-270
794,,,,MN,,24330,24-330
795,,,,GA,,11461,11-461
796,,,,54,,54140,54-140
797,,,,KY,,18000,18-000
798,,,,IN,,15520,15-520
799,,,,MI,,23160,23-160
8,,,,MN,,24680,24-680
80,,,,CO,,06500,06-500
800,,,,AL,,01090,01-090
801,,,,TX,,45821,45-821
802,,,,ID,,13410,13-410
803,,,,ID,,13080,13-080
804,,,,IA,,16210,16-210
805,,,,TN,,44080,44-080
806,,,,IL,,14400,14-400
807,,,,NY,,33310,33-310
808,,,,NH,,30030,30-030
809,,,,WI,,52420,52-420
81,,,,MT,,27310,27-310
810,,,,NC,,34180,34-180
811,,,,TN,,44010,44-010
812,,,,KS,,17200,17-200
813,,,,MO,,26180,26-180
814,,,,GA,,11963,11-963
815,,,,TX,,45224,45-224
816,,,,KY,,18984,18-984
817,,,,VA,,49791,49-791
818,,,,VA,,49720,49-720
819,,,,IL,,14310,14-310
82,,,,CT,,07010,07-010
820,,,,FL,,10080,10-080
821,,,,CA,,05520,05-520
822,,,,NE,,28680,28-680
823,,,,IA,,16720,16-720
824,,,,PA,,39450,39-450
825,,,,WI,,52670,52-670
826,,,,MT,,27150,27-150
827,,,,OH,,36840,36-840
828,,,,FL,,10530,10-530
829,,,,NC,,34790,34-790
83,,,,NJ,,31300,31-300
830,,,,CA,,05420,05-420
831,,,,IL,,14570,14-570
832,,,,WY,,53000,53-000
833,,,,WY,,53140,53-140
834,,,,MI,,23100,23-100
835,,,,MN,,24700,24-700
836,,,,WI,,52640,52-640
837,,,,ME,,20060,20-060
838,,,,MO,,26350,26-350
839,,,,UT,,46280,46-280
84,,,,FL,,10500,10-500
840,,,,ME,,20080,20-080
841,,,,TX,,45320,45-320
842,,,,ME,,20090,20-090
843,,,,SC,,42110,42-110
844,,,,NY,,33630,33-630
845,,,,VA,,49440,49-440
846,,,,54,,54130,54-130
847,,,,GA,,11920,11-920
848,,,,IL,,14000,14-000
849,,,,CA,,05620,05-620
85,,,,CA,,05470,05-470
850,,,,CA,,05310,05-310
851,,,,TX,,45190,45-190
852,,,,AK,,02120,02-120
853,,,,PA,,39130,39-130
854,,,,MI,,23020,23-020
855,,,,NJ,,31260,31-260
856,,,,54,,54420,54-420
857,,,,TX,,45200,45-200
858,,,,MO,,26040,26-040
859,,,,GA,,11831,11-831
86,,,,MN,,24260,24-260
860,,,,TX,,45974,45-974
861,,,,IL,,14160,14-160
862,,,,MT,,27100,27-100
863,,,,FL,,10520,10-520
864,,,,PA,,39110,39-110
865,,,,MD,,21130,21-130
866,,,,SC,,42220,42-220
867,,,,MI,,23540,23-540
868,,,,GA,,11973,11-973
869,,,,MN,,24810,24-810
87,,,,AZ,,03060,03-060
870,,,,NC,,34430,34-430
871,,,,LA,,19230,19-230
872,,,,IN,,15050,15-050
873,,,,MN,,24760,24-760
874,,,,MN,,24020,24-020
875,,,,MN,,24610,24-610
876,,,,AR,,04450,04-450
877,,,,KY,,18420,18-420
878,,,,CA,,05040,05-040
879,,,,MO,,26480,26-480
88,,,,AZ,,03010,03-010
880,,,,TN,,44050,44-050
881,,,,TN,,44790,44-790
882,,,,VA,,49288,49-288
883,,,,IL,,14130,14-130
884,,,,TN,,44650,44-650
885,,,,IN,,15540,15-540
886,,,,SC,,42310,42-310
887,,,,CA,,05410,05-410
888,,,,VT,,47090,47-090
889,,,,WI,,52630,52-630
89,,,,FL,,10490,10-490
890,,,,NE,,28270,28-270
891,,,,VA,,49921,49-921
892,,,,OK,,37400,37-400
893,,,,OH,,36140,36-140
894,,,,MI,,23570,23-570
895,,,,AR,,04070,04-070
896,,,,IA,,16130,16-130
897,,,,NJ,,31350,31-350
898,,,,CA,,05300,05-300
899,,,,VA,,49962,49-962
9,,,,MI,,23810,23-810
90,,,,AR,,04150,04-150
900,,,,WV,,51420,51-420
901,,,,FL,,10630,10-630
902,,,,MI,,23720,23-720
903,,,,LA,,19440,19-440
904,,,,MO,,26988,26-988
905,,,,LA,,19280,19-280
906,,,,NJ,,31390,31-390
907,,,,CO,,06170,06-170
908,,,,IA,,16870,16-870
909,,,,IL,,14050,14-050
91,,,,MI,,23600,23-600
910,,,,OR,,38300,38-300
911,,,,VA,,49740,49-740
912,,,,PA,,39220,39-220
913,,,,NC,,34290,34-290
914,,,,WV,,51140,51-140
915,,,,OR,,38190,38-190
916,,,,PA,,39550,39-550
917,,,,CO,,06610,06-610
918,,,,FL,,10110,10-110
919,,,,OR,,38330,38-330
92,,,,CA,,05120,05-120
920,,,,NM,,32070,32-070
921,,,,WI,,52690,52-690
922,,,,PA,,39760,39-760
923,,,,KY,,18983,18-983
924,,,,GA,,11250,11-250
925,,,,LA,,19180,19-180
926,,,,AL,,01500,01-500
927,,,,WI,,52190,52-190
928,,,,OH,,36130,36-130
929,,,,KY,,18972,18-972
93,,,,MS,,25170,25-170
930,,,,MO,,26050,26-050
931,,,,PA,,39400,39-400
932,,,,AL,,01210,01-210
933,,,,VA,,49801,49-801
934,,,,ND,,35380,35-380
935,,,,NC,,34770,34-770
936,,,,MO,,26670,26-670
937,,,,TN,,44930,44-930
938,,,,MD,,21000,21-000
939,,,,IN,,15260,15-260
94,,,,TX,,45090,45-090
940,,,,TX,,45841,45-841
941,,,,NY,,33070,33-070
942,,,,TX,,45961,45-961
943,,,,GA,,11140,11-140
944,,,,WV,,51200,51-200
945,,,,TX,,45700,45-700
946,,,,KY,,18500,18-500
947,,,,HI,,12010,12-010
948,,,,OH,,36800,36-800
949,,,,MI,,23430,23-430
95,,,,LA,,19220,19-220
950,,,,FL,,10480,10-480
951,,,,KY,,18250,18-250
952,,,,NY,,33500,33-500
953,,,,NC,,34930,34-930
954,,,,WY,,53070,53-070
955,,,,54,,54030,54-030
956,,,,MA,,22080,22-080
957,,,,NM,,32080,32-080
958,,,,KS,,17910,17-910
959,,,,OH,,36210,36-210
96,,,,MI,,23790,23-790
960,,,,NV,,29120,29-120
961,,,,OR,,38060,38-060
962,,,,MI,,23200,23-200
963,,,,IN,,15840,15-840
964,,,,IN,,15690,15-690
965,,,,OH,,36030,36-030
966,,,,CA,,05540,05-540
967,,,,WY,,53100,53-100
968,,,,NE,,28710,28-710
969,,,,TN,,44390,44-390
97,,,,PA,,39260,39-260
970,,,,IL,,14150,14-150
971,,,,TX,,45220,45-220
972,,,,NM,,32240,32-240
973,,,,KS,,17220,17-220
974,,,,GA,,11050,11-050
975,,,,TX,,45341,45-341
976,,,,VA,,49520,49-520
977,,,,MO,,26910,26-910
978,,,,AL,,01160,01-160
979,,,,GA,,11000,11-000
98,,,,NC,,34750,34-750
980,,,,FL,,10170,10-170
981,,,,SC,,42290,42-290
982,,,,ID,,13190,13-190
983,,,,IL,,14700,14-700
984,,,,OK,,37430,37-430
985,,,,KY,,18191,18-191
986,,,,IL,,14090,14-090
987,,,,MS,,25160,25-160
988,,,,PA,,39320,39-320
989,,,,MI,,23460,23-460
99,,,,MT,,27060,27-060
990,,,,TX,,45794,45-794
991,,,,IL,,14540,14-540
992,,,,TX,,45511,45-511
993,,,,NE,,28740,28-740
994,,,,OK,,37130,37-130
995,,,,IN,,15630,15-630
996,,,,AL,,01260,01-260
997,,,,IA,,16930,16-930
998,,,,TX,,45971,45-971
999,,,,NY,,33580,33-580
